Timestamp,Count,Configuration Version,Status Version,Calibration Action,
1477322975292,21909,1,1,0,
1477322976292,21901,1,1,0,
1477322977292,21904,1,1,0,
1477322978292,21949,1,1,0,
1477322979292,21950,1,1,0,
1477322980292,21941,1,1,0,
1477322981292,21948,1,1,0,
1477322982292,21956,1,1,0,
1477322983292,21946,1,1,0,
1477322984292,21943,1,1,0,
1477322985292,21936,1,1,0,
1477322986292,21931,1,1,0,
1477322987292,21933,1,1,0,
1477322988292,21923,1,1,0,
1477322989292,21935,1,1,0,
1477322990292,21926,1,1,0,
1477322991292,21911,1,1,0,
1477322992292,21907,1,1,0,
1477322993292,21903,1,1,0,
1477322994292,21905,1,1,0,
1477322995292,21923,1,1,0,
1477322996292,21937,1,1,0,
1477322997292,21950,1,1,0,
1477322998292,21974,1,1,0,
1477322999292,21962,1,1,0,
1477323000292,21937,1,1,0,
1477323001292,21968,1,1,0,
1477323002292,21926,1,1,0,
1477323003292,21920,1,1,0,
1477323004292,21894,1,1,0,
1477323005292,21917,1,1,0,
1477323006292,21915,1,1,0,
1477323007292,21912,1,1,0,
1477323008292,21936,1,1,0,
1477323009292,21945,1,1,0,
1477323010292,21912,1,1,0,
1477323011292,21946,1,1,0,
1477323012292,21946,1,1,0,
1477323013292,21937,1,1,0,
1477323014292,21937,1,1,0,
1477323015292,21924,1,1,0,
1477323016292,21751,1,1,0,
1477323017292,21675,1,1,0,
1477323018292,21768,1,1,0,
1477323019292,21816,1,1,0,
1477323020292,21844,1,1,0,
1477323021292,21825,1,1,0,
1477323022292,21836,1,1,0,
1477323023292,21867,1,1,0,
1477323024292,21873,1,1,0,
1477323025292,21850,1,1,0,
1477323026292,21839,1,1,0,
1477323027292,21850,1,1,0,
1477323028292,21878,1,1,0,
1477323029292,21869,1,1,0,
1477323030292,21873,1,1,0,
1477323031292,21884,1,1,0,
1477323032292,21892,1,1,0,
1477323033292,21874,1,1,0,
1477323034292,21869,1,1,0,
1477323035292,21886,1,1,0,
1477323036292,21896,1,1,0,
1477323037292,21906,1,1,0,
1477323038292,21886,1,1,0,
1477323039292,21900,1,1,0,
1477323040292,21868,1,1,0,
1477323041292,21848,1,1,0,
1477323042292,21821,1,1,0,
1477323043292,21831,1,1,0,
1477323044292,21829,1,1,0,
1477323045292,21823,1,1,0,
1477323046292,21861,1,1,0,
1477323047292,21850,1,1,0,
1477323048292,21817,1,1,0,
1477323049292,21816,1,1,0,
1477323050292,21835,1,1,0,
1477323051292,21831,1,1,0,
1477323052292,21842,1,1,0,
1477323053292,21856,1,1,0,
1477323054292,21884,1,1,0,
1477323055292,21876,1,1,0,
1477323056292,21906,1,1,0,
1477323057292,21882,1,1,0,
1477323058292,21881,1,1,0,
1477323059292,21848,1,1,0,
1477323060292,21825,1,1,0,
1477323061292,21893,1,1,0,
1477323062292,21876,1,1,0,
1477323063292,21867,1,1,0,
1477323064292,21880,1,1,0,
1477323065292,21885,1,1,0,
1477323066292,21889,1,1,0,
1477323067292,21890,1,1,0,
1477323068292,21906,1,1,0,
1477323069292,21915,1,1,0,
1477323070292,21952,1,1,0,
1477323071292,21919,1,1,0,
1477323072292,21897,1,1,0,
1477323073292,21909,1,1,0,
1477323074292,21899,1,1,0,
1477323075292,21717,1,1,0,
1477323076292,21830,1,1,0,
1477323077292,21880,1,1,0,
1477323078292,21854,1,1,0,
1477323079292,21838,1,1,0,
1477323080292,21824,1,1,0,
1477323081292,21817,1,1,0,
1477323082292,21909,1,1,0,
1477323083292,21821,1,1,0,
1477323084292,21827,1,1,0,
1477323085292,21812,1,1,0,
1477323086292,21790,1,1,0,
1477323087292,21819,1,1,0,
1477323088292,21835,1,1,0,
1477323089292,21851,1,1,0,
1477323090292,21875,1,1,0,
1477323091292,21861,1,1,0,
1477323092292,21825,1,1,0,
1477323093292,21855,1,1,0,
1477323094292,21858,1,1,0,
1477323095292,21865,1,1,0,
1477323096292,21851,1,1,0,
1477323097292,21880,1,1,0,
1477323098292,21899,1,1,0,
1477323099292,21886,1,1,0,
1477323100292,21908,1,1,0,
1477323101292,21842,1,1,0,
1477323102292,21942,1,1,0,
1477323103292,21896,1,1,0,
1477323104292,21793,1,1,0,
1477323105292,21783,1,1,0,
1477323106292,21805,1,1,0,
1477323107292,21830,1,1,0,
1477323108292,21901,1,1,0,
1477323109292,21926,1,1,0,
1477323110292,21956,1,1,0,
1477323111292,21935,1,1,0,
1477323112292,21942,1,1,0,
1477323113292,21941,1,1,0,
1477323114292,21961,1,1,0,
1477323115292,21969,1,1,0,
1477323116292,21972,1,1,0,
1477323117292,21960,1,1,0,
1477323118292,21902,1,1,0,
1477323119292,21915,1,1,0,
1477323120292,21914,1,1,0,
1477323121292,21912,1,1,0,
1477323122292,21912,1,1,0,
1477323123292,21908,1,1,0,
1477323124292,21912,1,1,0,
1477323125292,21919,1,1,0,
1477323126292,21913,1,1,0,
1477323127292,21919,1,1,0,
1477323128292,21920,1,1,0,
1477323129292,21914,1,1,0,
1477323130292,21918,1,1,0,
1477323131292,21906,1,1,0,
1477323132292,21916,1,1,0,
1477323133292,21915,1,1,0,
1477323134292,21913,1,1,0,
1477323135292,21915,1,1,0,
1477323136292,21912,1,1,0,
1477323137292,21929,1,1,0,
1477323138292,21913,1,1,0,
1477323139292,21923,1,1,0,
1477323140292,21929,1,1,0,
1477323141292,21919,1,1,0,
1477323142292,21945,1,1,0,
1477323143292,21913,1,1,0,
1477323144292,21935,1,1,0,
1477323145292,21937,1,1,0,
1477323146292,21929,1,1,0,
1477323147292,23211,1,1,0,
1477323148292,21936,1,1,0,
1477323149292,21926,1,1,0,
1477323150292,21935,1,1,0,
1477323151292,21916,1,1,0,
1477323152292,22079,1,1,0,
1477323153292,21928,1,1,0,
1477323154292,21947,1,1,0,
1477323155292,21955,1,1,0,
1477323156292,21941,1,1,0,
1477323157292,21998,1,1,0,
1477323158292,22037,1,1,0,
1477323159292,21997,1,1,0,
1477323160292,22421,1,1,0,
1477323161292,21957,1,1,0,
1477323162292,21968,1,1,0,
1477323163292,21961,1,1,0,
1477323164292,21967,1,1,0,
1477323165292,21961,1,1,0,
1477323166292,21961,1,1,0,
1477323167292,21963,1,1,0,
1477323168292,21952,1,1,0,
1477323169292,21954,1,1,0,
1477323170292,21959,1,1,0,
1477323171292,21961,1,1,0,
1477323172292,21963,1,1,0,
1477323173292,21960,1,1,0,
1477323174292,21982,1,1,0,
1477323175292,21971,1,1,0,
1477323176292,21980,1,1,0,
1477323177292,21980,1,1,0,
1477323178292,22008,1,1,0,
1477323179292,22016,1,1,0,
1477323180292,22000,1,1,0,
1477323181292,21999,1,1,0,
1477323182292,21977,1,1,0,
1477323183292,21974,1,1,0,
1477323184292,21974,1,1,0,
1477323185292,21925,1,1,0,
1477323186292,21896,1,1,0,
1477323187292,21860,1,1,0,
1477323188292,21795,1,1,0,
1477323189292,21897,1,1,0,
1477323190292,21724,1,1,0,
1477323191292,21802,1,1,0,
1477323192292,21777,1,1,0,
1477323193292,21737,1,1,0,
1477323194292,21697,1,1,0,
1477323195292,21658,1,1,0,
1477323196292,21688,1,1,0,
1477323197292,21901,1,1,0,
1477323198292,21867,1,1,0,
1477323199292,21903,1,1,0,
1477323200292,21918,1,1,0,
1477323201292,21927,1,1,0,
1477323202292,21901,1,1,0,
1477323203292,21893,1,1,0,
1477323204292,21907,1,1,0,
1477323205292,21997,1,1,0,
1477323206292,21953,1,1,0,
1477323207292,21952,1,1,0,
1477323208292,21988,1,1,0,
1477323209292,21959,1,1,0,
1477323210292,22002,1,1,0,
1477323211292,21994,1,1,0,
1477323212292,21979,1,1,0,
1477323213292,21985,1,1,0,
1477323214292,21986,1,1,0,
1477323215292,21992,1,1,0,
1477323216292,21993,1,1,0,
1477323217292,21981,1,1,0,
1477323218292,21985,1,1,0,
1477323219292,21993,1,1,0,
1477323220292,22016,1,1,0,
1477323221292,22029,1,1,0,
1477323222292,22047,1,1,0,
1477323223292,22013,1,1,0,
1477323224292,21988,1,1,0,
1477323225292,21990,1,1,0,
1477323226292,21968,1,1,0,
1477323227292,21987,1,1,0,
1477323228292,21998,1,1,0,
1477323229292,22037,1,1,0,
1477323230292,21990,1,1,0,
1477323231292,22020,1,1,0,
1477323232292,21957,1,1,0,
1477323233292,22017,1,1,0,
1477323234292,22008,1,1,0,
1477323235292,22023,1,1,0,
1477323236292,22029,1,1,0,
1477323237292,21777,1,1,0,
1477323238292,21842,1,1,0,
1477323239292,21814,1,1,0,
1477323240292,21840,1,1,0,
1477323241292,21825,1,1,0,
1477323242292,21784,1,1,0,
1477323243292,21873,1,1,0,
1477323244292,21951,1,1,0,
1477323245292,21830,1,1,0,
1477323246292,21880,1,1,0,
1477323247292,21904,1,1,0,
1477323248292,21895,1,1,0,
1477323249292,21938,1,1,0,
1477323250292,21954,1,1,0,
1477323251292,21959,1,1,0,
1477323252292,21970,1,1,0,
1477323253292,21974,1,1,0,
1477323254292,21983,1,1,0,
1477323255292,21990,1,1,0,
1477323256292,21982,1,1,0,
1477323257292,21963,1,1,0,
1477323258292,21948,1,1,0,
1477323259292,21972,1,1,0,
1477323260292,22000,1,1,0,
1477323261292,21990,1,1,0,
1477323262292,21993,1,1,0,
1477323263292,21989,1,1,0,
1477323264292,21991,1,1,0,
1477323265292,21994,1,1,0,
1477323266292,21991,1,1,0,
1477323267292,21995,1,1,0,
1477323268292,21989,1,1,0,
1477323269292,21986,1,1,0,
1477323270292,22000,1,1,0,
1477323271292,21984,1,1,0,
1477323272292,21986,1,1,0,
1477323273292,21968,1,1,0,
1477323274292,21991,1,1,0,
1477323275292,21985,1,1,0,
1477323276292,21989,1,1,0,
1477323277292,21988,1,1,0,
1477323278292,21989,1,1,0,
1477323279292,22009,1,1,0,
1477323280292,22001,1,1,0,
1477323281292,21995,1,1,0,
1477323282292,22004,1,1,0,
1477323283292,21996,1,1,0,
1477323284292,22005,1,1,0,
1477323285292,22000,1,1,0,
1477323286292,22006,1,1,0,
1477323287292,22001,1,1,0,
1477323288292,21999,1,1,0,
1477323289292,22001,1,1,0,
1477323290292,22013,1,1,0,
1477323291292,22007,1,1,0,
1477323292292,22015,1,1,0,
1477323293292,22008,1,1,0,
1477323294292,22004,1,1,0,
1477323295292,22002,1,1,0,
1477323296292,22010,1,1,0,
1477323297292,22017,1,1,0,
1477323298292,22014,1,1,0,
1477323299292,22022,1,1,0,
1477323300292,22016,1,1,0,
1477323301292,22016,1,1,0,
1477323302292,22008,1,1,0,
1477323303292,21932,1,1,0,
1477323304292,22001,1,1,0,
1477323305292,21986,1,1,0,
1477323306292,22002,1,1,0,
1477323307292,21975,1,1,0,
1477323308292,21904,1,1,0,
1477323309292,21894,1,1,0,
1477323310292,21901,1,1,0,
1477323311292,21899,1,1,0,
1477323312292,21895,1,1,0,
1477323313292,21898,1,1,0,
1477323314292,21886,1,1,0,
1477323315292,21872,1,1,0,
1477323316292,21868,1,1,0,
1477323317292,21865,1,1,0,
1477323318292,21877,1,1,0,
1477323319292,21869,1,1,0,
1477323320292,21863,1,1,0,
1477323321292,21865,1,1,0,
1477323322292,21859,1,1,0,
1477323323292,21856,1,1,0,
1477323324292,21851,1,1,0,
1477323325292,21859,1,1,0,
1477323326292,21838,1,1,0,
1477323327292,21847,1,1,0,
1477323328292,21841,1,1,0,
1477323329292,21833,1,1,0,
1477323330292,21845,1,1,0,
1477323331292,21828,1,1,0,
1477323332292,21832,1,1,0,
1477323333292,21818,1,1,0,
1477323334292,21823,1,1,0,
1477323335292,21820,1,1,0,
1477323336292,21818,1,1,0,
1477323337292,21819,1,1,0,
1477323338292,21823,1,1,0,
1477323339292,21814,1,1,0,
1477323340292,21817,1,1,0,
1477323341292,21802,1,1,0,
1477323342292,21822,1,1,0,
1477323343292,21803,1,1,0,
1477323344292,21823,1,1,0,
1477323345292,21807,1,1,0,
1477323346292,21818,1,1,0,
1477323347292,21825,1,1,0,
1477323348292,21815,1,1,0,
1477323349292,21832,1,1,0,
1477323350292,21826,1,1,0,
1477323351292,21813,1,1,0,
1477323352292,21852,1,1,0,
1477323353292,22870,1,1,0,
1477323354292,21880,1,1,0,
1477323355292,21917,1,1,0,
1477323356292,21917,1,1,0,
1477323357292,21912,1,1,0,
1477323358292,21938,1,1,0,
1477323359292,21939,1,1,0,
1477323360292,21944,1,1,0,
1477323361292,21945,1,1,0,
1477323362292,21944,1,1,0,
1477323363292,21957,1,1,0,
1477323364292,21961,1,1,0,
1477323365292,21960,1,1,0,
1477323366292,21953,1,1,0,
1477323367292,22001,1,1,0,
1477323368292,21940,1,1,0,
1477323369292,21941,1,1,0,
1477323370292,21951,1,1,0,
1477323371292,21951,1,1,0,
1477323372292,21944,1,1,0,
1477323373292,21950,1,1,0,
1477323374292,21948,1,1,0,
1477323375292,21946,1,1,0,
1477323376292,21950,1,1,0,
1477323377292,21950,1,1,0,
1477323378292,21940,1,1,0,
1477323379292,22013,1,1,0,
1477323380292,21993,1,1,0,
1477323381292,21973,1,1,0,
1477323382292,21979,1,1,0,
1477323383292,21972,1,1,0,
1477323384292,21990,1,1,0,
1477323385292,21973,1,1,0,
1477323386292,22092,1,1,0,
1477323387292,21974,1,1,0,
1477323388292,21978,1,1,0,
1477323389292,21991,1,1,0,
1477323390292,21993,1,1,0,
1477323391292,22021,1,1,0,
1477323392292,21994,1,1,0,
1477323393292,21988,1,1,0,
1477323394292,22001,1,1,0,
1477323395292,21999,1,1,0,
1477323396292,23111,1,1,0,
1477323397292,22010,1,1,0,
1477323398292,22009,1,1,0,
1477323399292,22006,1,1,0,
1477323400292,22008,1,1,0,
1477323401292,21998,1,1,0,
1477323402292,22011,1,1,0,
1477323403292,22005,1,1,0,
1477323404292,21999,1,1,0,
1477323405292,22006,1,1,0,
1477323406292,22000,1,1,0,
1477323407292,22004,1,1,0,
1477323408292,22004,1,1,0,
1477323409292,22016,1,1,0,
1477323410292,22025,1,1,0,
1477323411292,22021,1,1,0,
1477323412292,22017,1,1,0,
1477323413292,22016,1,1,0,
1477323414292,22019,1,1,0,
1477323415292,22023,1,1,0,
1477323416292,22024,1,1,0,
1477323417292,22018,1,1,0,
1477323418292,22025,1,1,0,
1477323419292,22016,1,1,0,
1477323420292,22017,1,1,0,
1477323421292,22013,1,1,0,
1477323422292,22011,1,1,0,
1477323423292,22010,1,1,0,
1477323424292,22012,1,1,0,
1477323425292,22006,1,1,0,
1477323426292,22019,1,1,0,
1477323427292,22010,1,1,0,
1477323428292,22018,1,1,0,
1477323429292,22015,1,1,0,
1477323430292,22015,1,1,0,
1477323431292,22190,1,1,0,
1477323432292,22001,1,1,0,
1477323433292,21994,1,1,0,
1477323434292,24111,1,1,0,
1477323435292,22000,1,1,0,
1477323436292,22009,1,1,0,
1477323437292,22003,1,1,0,
1477323438292,22014,1,1,0,
1477323439292,22012,1,1,0,
1477323440292,22017,1,1,0,
1477323441292,22016,1,1,0,
1477323442292,22017,1,1,0,
1477323443292,22022,1,1,0,
1477323444292,23311,1,1,0,
1477323445292,22016,1,1,0,
1477323446292,22021,1,1,0,
1477323447292,22019,1,1,0,
1477323448292,22029,1,1,0,
1477323449292,22017,1,1,0,
1477323450292,22020,1,1,0,
1477323451292,22020,1,1,0,
1477323452292,21976,1,1,0,
1477323453292,22026,1,1,0,
1477323454292,22010,1,1,0,
1477323455292,22021,1,1,0,
1477323456292,22019,1,1,0,
1477323457292,22021,1,1,0,
1477323458292,22021,1,1,0,
1477323459292,22025,1,1,0,
1477323460292,22013,1,1,0,
1477323461292,22025,1,1,0,
1477323462292,22015,1,1,0,
1477323463292,22021,1,1,0,
1477323464292,22019,1,1,0,
1477323465292,22015,1,1,0,
1477323466292,22020,1,1,0,
1477323467292,22018,1,1,0,
1477323468292,22018,1,1,0,
1477323469292,22023,1,1,0,
1477323470292,21978,1,1,0,
1477323471292,22030,1,1,0,
1477323472292,22051,1,1,0,
1477323473292,22049,1,1,0,
1477323474292,22044,1,1,0,
1477323475292,22057,1,1,0,
1477323476292,22047,1,1,0,
1477323477292,22066,1,1,0,
1477323478292,22055,1,1,0,
1477323479292,22059,1,1,0,
1477323480292,22055,1,1,0,
1477323481292,22059,1,1,0,
1477323482292,22051,1,1,0,
1477323483292,22058,1,1,0,
1477323484292,22053,1,1,0,
1477323485292,22054,1,1,0,
1477323486292,22057,1,1,0,
1477323487292,22059,1,1,0,
1477323488292,22055,1,1,0,
1477323489292,22062,1,1,0,
1477323490292,22063,1,1,0,
1477323491292,22061,1,1,0,
1477323492292,22068,1,1,0,
1477323493292,22064,1,1,0,
1477323494292,22066,1,1,0,
1477323495292,22075,1,1,0,
1477323496292,22068,1,1,0,
1477323497292,22076,1,1,0,
1477323498292,22067,1,1,0,
1477323499292,22071,1,1,0,
1477323500292,22063,1,1,0,
1477323501292,22084,1,1,0,
1477323502292,22798,1,1,0,
1477323503292,22088,1,1,0,
1477323504292,22085,1,1,0,
1477323505292,22080,1,1,0,
1477323506292,22129,1,1,0,
1477323507292,21973,1,1,0,
1477323508292,22020,1,1,0,
1477323509292,22047,1,1,0,
1477323510292,22034,1,1,0,
1477323511292,22090,1,1,0,
1477323512292,22071,1,1,0,
1477323513292,22069,1,1,0,
1477323514292,22073,1,1,0,
1477323515292,22084,1,1,0,
1477323516292,22075,1,1,0,
1477323517292,21959,1,1,0,
1477323518292,21994,1,1,0,
1477323519292,21959,1,1,0,
1477323520292,21928,1,1,0,
1477323521292,21974,1,1,0,
1477323522292,23369,1,1,0,
1477323523292,21973,1,1,0,
1477323524292,22011,1,1,0,
1477323525292,22017,1,1,0,
1477323526292,22014,1,1,0,
1477323527292,22006,1,1,0,
1477323528292,22028,1,1,0,
1477323529292,22047,1,1,0,
1477323530292,22023,1,1,0,
1477323531292,21701,1,1,0,
1477323532292,21714,1,1,0,
1477323533292,21965,1,1,0,
1477323534292,22014,1,1,0,
1477323535292,22073,1,1,0,
1477323536292,22080,1,1,0,
1477323537292,22101,1,1,0,
1477323538292,22118,1,1,0,
1477323539292,22118,1,1,0,
1477323540292,22112,1,1,0,
1477323541292,22066,1,1,0,
1477323542292,22070,1,1,0,
1477323543292,22092,1,1,0,
1477323544292,22095,1,1,0,
1477323545292,22075,1,1,0,
1477323546292,22052,1,1,0,
1477323547292,22071,1,1,0,
1477323548292,22069,1,1,0,
1477323549292,21976,1,1,0,
1477323550292,22106,1,1,0,
1477323551292,22066,1,1,0,
1477323552292,22066,1,1,0,
1477323553292,22070,1,1,0,
1477323554292,22062,1,1,0,
1477323555292,22085,1,1,0,
1477323556292,22063,1,1,0,
1477323557292,22070,1,1,0,
1477323558292,22082,1,1,0,
1477323559292,22077,1,1,0,
1477323560292,22093,1,1,0,
1477323561292,22293,1,1,0,
1477323562292,22095,1,1,0,
1477323563292,22086,1,1,0,
1477323564292,22088,1,1,0,
1477323565292,22077,1,1,0,
1477323566292,22090,1,1,0,
1477323567292,22066,1,1,0,
1477323568292,22064,1,1,0,
1477323569292,22069,1,1,0,
1477323570292,22081,1,1,0,
1477323571292,22029,1,1,0,
1477323572292,22058,1,1,0,
1477323573292,22042,1,1,0,
1477323574292,22037,1,1,0,
1477323575292,22051,1,1,0,
1477323576292,22060,1,1,0,
1477323577292,22066,1,1,0,
1477323578292,22060,1,1,0,
1477323579292,22057,1,1,0,
1477323580292,22058,1,1,0,
1477323581292,22059,1,1,0,
1477323582292,22065,1,1,0,
1477323583292,22055,1,1,0,
1477323584292,22052,1,1,0,
1477323585292,22056,1,1,0,
1477323586292,22050,1,1,0,
1477323587292,22058,1,1,0,
1477323588292,22057,1,1,0,
1477323589292,22056,1,1,0,
1477323590292,22066,1,1,0,
1477323591292,22056,1,1,0,
1477323592292,22064,1,1,0,
1477323593292,22059,1,1,0,
1477323594292,22054,1,1,0,
1477323595292,22034,1,1,0,
1477323596292,22085,1,1,0,
1477323597292,22117,1,1,0,
1477323598292,22059,1,1,0,
1477323599292,22038,1,1,0,
1477323600292,22035,1,1,0,
1477323601292,22031,1,1,0,
1477323602292,22035,1,1,0,
1477323603292,22018,1,1,0,
1477323604292,22030,1,1,0,
1477323605292,22023,1,1,0,
1477323606292,22029,1,1,0,
1477323607292,22030,1,1,0,
1477323608292,22025,1,1,0,
1477323609292,22026,1,1,0,
1477323610292,22029,1,1,0,
1477323611292,22026,1,1,0,
1477323612292,22037,1,1,0,
1477323613292,22040,1,1,0,
1477323614292,22035,1,1,0,
1477323615292,22048,1,1,0,
1477323616292,22050,1,1,0,
1477323617292,22029,1,1,0,
1477323618292,22053,1,1,0,
1477323619292,22041,1,1,0,
1477323620292,22041,1,1,0,
1477323621292,22060,1,1,0,
1477323622292,22095,1,1,0,
1477323623292,22128,1,1,0,
1477323624292,22092,1,1,0,
1477323625292,22124,1,1,0,
1477323626292,22057,1,1,0,
1477323627292,22076,1,1,0,
1477323628292,22109,1,1,0,
1477323629292,22091,1,1,0,
1477323630292,22062,1,1,0,
1477323631292,22078,1,1,0,
1477323632292,22065,1,1,0,
1477323633292,22080,1,1,0,
1477323634292,22086,1,1,0,
1477323635292,22073,1,1,0,
1477323636292,22080,1,1,0,
1477323637292,22099,1,1,0,
1477323638292,21982,1,1,0,
1477323639292,22091,1,1,0,
1477323640292,22090,1,1,0,
1477323641292,22114,1,1,0,
1477323642292,22119,1,1,0,
1477323643292,22113,1,1,0,
1477323644292,22121,1,1,0,
1477323645292,22124,1,1,0,
1477323646292,22125,1,1,0,
1477323647292,22119,1,1,0,
1477323648292,22126,1,1,0,
1477323649292,22116,1,1,0,
1477323650292,22136,1,1,0,
1477323651292,22101,1,1,0,
1477323652292,22028,1,1,0,
1477323653292,21994,1,1,0,
1477323654292,22042,1,1,0,
1477323655292,21993,1,1,0,
1477323656292,22000,1,1,0,
1477323657292,21988,1,1,0,
1477323658292,22008,1,1,0,
1477323659292,21987,1,1,0,
1477323660292,22343,1,1,0,
1477323661292,21985,1,1,0,
1477323662292,21975,1,1,0,
1477323663292,21992,1,1,0,
1477323664292,21982,1,1,0,
1477323665292,22200,1,1,0,
1477323666292,21985,1,1,0,
1477323667292,21980,1,1,0,
1477323668292,21996,1,1,0,
1477323669292,21992,1,1,0,
1477323670292,21988,1,1,0,
1477323671292,21995,1,1,0,
1477323672292,21992,1,1,0,
1477323673292,21995,1,1,0,
1477323674292,22042,1,1,0,
1477323675292,22039,1,1,0,
1477323676292,22060,1,1,0,
1477323677292,22041,1,1,0,
1477323678292,22092,1,1,0,
1477323679292,21997,1,1,0,
1477323680292,22057,1,1,0,
1477323681292,22077,1,1,0,
1477323682292,22091,1,1,0,
1477323683292,22073,1,1,0,
1477323684292,22060,1,1,0,
1477323685292,22071,1,1,0,
1477323686292,22069,1,1,0,
1477323687292,22056,1,1,0,
1477323688292,22020,1,1,0,
1477323689292,22031,1,1,0,
1477323690292,22000,1,1,0,
1477323691292,22093,1,1,0,
1477323692292,22012,1,1,0,
1477323693292,21945,1,1,0,
1477323694292,21987,1,1,0,
1477323695292,21946,1,1,0,
1477323696292,21964,1,1,0,
1477323697292,22047,1,1,0,
1477323698292,22091,1,1,0,
1477323699292,21980,1,1,0,
1477323700292,21939,1,1,0,
1477323701292,22052,1,1,0,
1477323702292,21991,1,1,0,
1477323703292,22061,1,1,0,
1477323704292,22059,1,1,0,
1477323705292,22080,1,1,0,
1477323706292,22060,1,1,0,
1477323707292,22060,1,1,0,
1477323708292,22031,1,1,0,
1477323709292,21980,1,1,0,
1477323710292,21976,1,1,0,
1477323711292,22070,1,1,0,
1477323712292,22114,1,1,0,
1477323713292,22011,1,1,0,
1477323714292,22003,1,1,0,
1477323715292,21990,1,1,0,
1477323716292,21940,1,1,0,
1477323717292,21976,1,1,0,
1477323718292,21903,1,1,0,
1477323719292,22013,1,1,0,
1477323720292,21994,1,1,0,
1477323721292,21971,1,1,0,
1477323722292,21933,1,1,0,
1477323723292,21959,1,1,0,
1477323724292,21985,1,1,0,
1477323725292,22009,1,1,0,
1477323726292,22017,1,1,0,
1477323727292,22007,1,1,0,
1477323728292,22000,1,1,0,
1477323729292,21947,1,1,0,
1477323730292,21938,1,1,0,
1477323731292,21942,1,1,0,
1477323732292,21950,1,1,0,
1477323733292,21961,1,1,0,
1477323734292,21951,1,1,0,
1477323735292,21959,1,1,0,
1477323736292,21951,1,1,0,
1477323737292,21961,1,1,0,
1477323738292,21969,1,1,0,
1477323739292,22165,1,1,0,
1477323740292,21956,1,1,0,
1477323741292,21955,1,1,0,
1477323742292,21966,1,1,0,
1477323743292,21960,1,1,0,
1477323744292,21974,1,1,0,
1477323745292,21957,1,1,0,
1477323746292,21972,1,1,0,
1477323747292,21974,1,1,0,
1477323748292,21973,1,1,0,
1477323749292,21974,1,1,0,
1477323750292,21956,1,1,0,
1477323751292,21976,1,1,0,
1477323752292,21961,1,1,0,
1477323753292,21990,1,1,0,
1477323754292,21972,1,1,0,
1477323755292,21992,1,1,0,
1477323756292,21978,1,1,0,
1477323757292,21984,1,1,0,
1477323758292,21977,1,1,0,
1477323759292,21983,1,1,0,
1477323760292,21981,1,1,0,
1477323761292,21982,1,1,0,
1477323762292,21988,1,1,0,
1477323763292,21977,1,1,0,
1477323764292,22000,1,1,0,
1477323765292,21982,1,1,0,
1477323766292,21983,1,1,0,
1477323767292,21982,1,1,0,
1477323768292,21983,1,1,0,
1477323769292,21994,1,1,0,
1477323770292,21980,1,1,0,
1477323771292,21979,1,1,0,
1477323772292,21995,1,1,0,
1477323773292,21969,1,1,0,
1477323774292,21980,1,1,0,
1477323775292,21976,1,1,0,
1477323776292,21974,1,1,0,
1477323777292,21991,1,1,0,
1477323778292,21987,1,1,0,
1477323779292,21985,1,1,0,
1477323780292,21989,1,1,0,
1477323781292,21990,1,1,0,
1477323782292,21978,1,1,0,
1477323783292,21988,1,1,0,
1477323784292,21986,1,1,0,
1477323785292,21973,1,1,0,
1477323786292,21997,1,1,0,
1477323787292,21982,1,1,0,
1477323788292,22003,1,1,0,
1477323789292,21989,1,1,0,
1477323790292,21998,1,1,0,
1477323791292,22002,1,1,0,
1477323792292,21994,1,1,0,
1477323793292,22000,1,1,0,
1477323794292,22000,1,1,0,
1477323795292,21991,1,1,0,
1477323796292,22007,1,1,0,
1477323797292,21990,1,1,0,
1477323798292,22000,1,1,0,
1477323799292,21992,1,1,0,
1477323800292,21998,1,1,0,
1477323801292,22001,1,1,0,
1477323802292,22010,1,1,0,
1477323803292,22003,1,1,0,
1477323804292,22002,1,1,0,
1477323805292,21997,1,1,0,
1477323806292,22007,1,1,0,
1477323807292,22008,1,1,0,
1477323808292,22006,1,1,0,
1477323809292,22017,1,1,0,
1477323810292,22004,1,1,0,
1477323811292,22019,1,1,0,
1477323812292,22004,1,1,0,
1477323813292,22011,1,1,0,
1477323814292,22024,1,1,0,
1477323815292,22015,1,1,0,
1477323816292,22015,1,1,0,
1477323817292,22017,1,1,0,
1477323818292,21946,1,1,0,
1477323819292,21916,1,1,0,
1477323820292,22127,1,1,0,
1477323821292,21993,1,1,0,
1477323822292,22054,1,1,0,
1477323823292,22063,1,1,0,
1477323824292,22033,1,1,0,
1477323825292,22052,1,1,0,
1477323826292,22054,1,1,0,
1477323827292,22103,1,1,0,
1477323828292,22078,1,1,0,
1477323829292,22091,1,1,0,
1477323830292,22049,1,1,0,
1477323831292,22087,1,1,0,
1477323832292,22069,1,1,0,
1477323833292,22069,1,1,0,
1477323834292,22083,1,1,0,
1477323835292,22073,1,1,0,
1477323836292,22096,1,1,0,
1477323837292,22081,1,1,0,
1477323838292,22076,1,1,0,
1477323839292,22122,1,1,0,
1477323840292,22114,1,1,0,
1477323841292,22111,1,1,0,
1477323842292,22105,1,1,0,
1477323843292,22089,1,1,0,
1477323844292,22053,1,1,0,
1477323845292,22066,1,1,0,
1477323846292,22054,1,1,0,
1477323847292,22070,1,1,0,
