Timestamp,RSSI,Configuration Version,Status Version,Calibration Action
1478783040243,20114,3,6,0
1478783040244,20114,3,6,0
1478783040245,20113,3,6,0
1478783040246,20115,3,6,0
1478783040247,20114,3,6,0
1478783040248,20114,3,6,0
1478783040249,20113,3,6,0
1478783040250,20115,3,6,0
1478783040251,21028,3,6,0
1478783040252,21018,3,6,0
1478783040253,20975,3,6,0
1478783040254,21022,3,6,0
1478783040255,21016,3,6,0
1478783040256,20115,3,6,0
1478783040257,20115,3,6,0
1478783040258,20113,3,6,0
1478783040259,20113,3,6,0
1478783040260,20113,3,6,0
1478783040261,20115,3,6,0
1478783040262,20114,3,6,0
1478783040263,20114,3,6,0
1478783040264,20113,3,6,0
1478783040265,20114,3,6,0
1478783040266,20114,3,6,0
1478783040267,20114,3,6,0
1478783040268,20115,3,6,0
1478783040269,20114,3,6,0
1478783040270,20116,3,6,0
1478783040271,20117,3,6,0
1478783040272,20116,3,6,0
1478783040273,20115,3,6,0
1478783040274,20115,3,6,0
1478783040275,20117,3,6,0
1478783040276,20116,3,6,0
1478783040277,20115,3,6,0
1478783040278,20115,3,6,0
1478783040279,20116,3,6,0
1478783040280,20114,3,6,0
1478783040281,20115,3,6,0
1478783040282,20114,3,6,0
1478783040283,20114,3,6,0
1478783040284,20115,3,6,0
1478783040285,20114,3,6,0
1478783040286,20115,3,6,0
1478783040287,20114,3,6,0
1478783040288,20115,3,6,0
1478783040289,20115,3,6,0
1478783040290,20114,3,6,0
1478783040291,20114,3,6,0
1478783040292,20114,3,6,0
1478783040293,20115,3,6,0
1478783040294,20115,3,6,0
1478783040295,20114,3,6,0
1478783040296,20115,3,6,0
1478783040297,20115,3,6,0
1478783040298,20114,3,6,0
1478783040299,20116,3,6,0
1478783040300,20114,3,6,0
1478783040301,20115,3,6,0
1478783040302,20116,3,6,0
1478783040303,20116,3,6,0
1478783040304,20114,3,6,0
1478783040305,20115,3,6,0
1478783040306,20115,3,6,0
1478783040307,20114,3,6,0
1478783040308,20115,3,6,0
1478783040309,20115,3,6,0
1478783040310,20115,3,6,0
1478783040311,20115,3,6,0
1478783040312,20115,3,6,0
1478783040313,20114,3,6,0
1478783040314,20115,3,6,0
1478783040315,20114,3,6,0
1478783040316,20115,3,6,0
1478783040317,20114,3,6,0
1478783040318,20115,3,6,0
1478783040319,20114,3,6,0
1478783040320,20115,3,6,0
1478783040321,20115,3,6,0
1478783040322,20116,3,6,0
1478783040323,20113,3,6,0
1478783040324,20113,3,6,0
1478783040325,20114,3,6,0
1478783040326,20114,3,6,0
1478783040327,20114,3,6,0
1478783040328,20114,3,6,0
1478783040329,20114,3,6,0
1478783040330,20114,3,6,0
1478783040331,20115,3,6,0
1478783040332,20114,3,6,0
1478783040333,20114,3,6,0
